"value","label"
4.44872024934255,"N(2, 0.5)"
0.631206044119222,"N(1, 0.5)"
0.421651377425648,"N(1, 0.5)"
4.27558802061631,"N(2, 0.5)"
3.05941439485478,"N(2, 0.5)"
5.54291810488458,"N(2, 0.5)"
1.8348806977356,"N(1, 0.5)"
5.12798168877879,"N(2, 0.5)"
3.96814459672824,"N(2, 0.5)"
3.50289931763792,"N(2, 0.5)"
2.1986650271844,"N(1, 0.5)"
1.06323147354333,"N(1, 0.5)"
4.42738212224018,"N(2, 0.5)"
5.4693898854191,"N(2, 0.5)"
4.98595924302977,"N(2, 0.5)"
3.5773329859526,"N(2, 0.5)"
4.27009462306596,"N(2, 0.5)"
4.56072635850248,"N(2, 0.5)"
1.60718700578998,"N(1, 0.5)"
2.82811455278754,"N(1, 0.5)"
4.05703530105109,"N(2, 0.5)"
2.39324725937448,"N(1, 0.5)"
4.05389946512175,"N(2, 0.5)"
1.22843082635449,"N(1, 0.5)"
1.33079282449191,"N(1, 0.5)"
2.26352376402211,"N(1, 0.5)"
4.53759088400914,"N(2, 0.5)"
0.735453731623653,"N(1, 0.5)"
1.16170013259579,"N(1, 0.5)"
2.69365746546813,"N(2, 0.5)"
0.416941325681687,"N(1, 0.5)"
3.61531789404659,"N(2, 0.5)"
1.18862467057425,"N(1, 0.5)"
0.517488461199496,"N(1, 0.5)"
-0.226546484311759,"N(1, 0.5)"
3.22863862141253,"N(2, 0.5)"
4.80756036845637,"N(2, 0.5)"
3.9684650555986,"N(2, 0.5)"
2.16240887026972,"N(1, 0.5)"
3.50411674444938,"N(2, 0.5)"
3.49572068616946,"N(2, 0.5)"
4.83748418278123,"N(2, 0.5)"
3.53398006127482,"N(2, 0.5)"
4.04483531953531,"N(2, 0.5)"
1.50400522295213,"N(1, 0.5)"
5.04663936341762,"N(2, 0.5)"
2.63576937879146,"N(1, 0.5)"
3.07707257932464,"N(2, 0.5)"
0.351646617718875,"N(1, 0.5)"
3.00343998360914,"N(2, 0.5)"
4.00810216651381,"N(2, 0.5)"
0.538875179534578,"N(1, 0.5)"
0.171156555144456,"N(1, 0.5)"
-0.122068691264817,"N(1, 0.5)"
3.2143402713599,"N(2, 0.5)"
1.17439403842452,"N(1, 0.5)"
3.15083368948003,"N(2, 0.5)"
1.02857512733898,"N(1, 0.5)"
3.10340854693949,"N(2, 0.5)"
1.55988094964628,"N(1, 0.5)"
0.0972182273938406,"N(1, 0.5)"
4.5014423121273,"N(2, 0.5)"
0.875499306648299,"N(1, 0.5)"
2.21772707419657,"N(1, 0.5)"
4.31395893052403,"N(2, 0.5)"
1.22480397325006,"N(1, 0.5)"
5.54171072374399,"N(2, 0.5)"
1.46074489021215,"N(1, 0.5)"
4.84642040086874,"N(2, 0.5)"
1.05257691832328,"N(1, 0.5)"
-0.361131508345762,"N(1, 0.5)"
2.64257906156826,"N(2, 0.5)"
-0.0736882705308848,"N(1, 0.5)"
0.85555314087399,"N(1, 0.5)"
1.04031706053986,"N(1, 0.5)"
4.08719737116043,"N(2, 0.5)"
3.75486307230469,"N(2, 0.5)"
4.02873424058454,"N(2, 0.5)"
4.151246084854,"N(2, 0.5)"
1.16921572345009,"N(1, 0.5)"
2.10842538073461,"N(1, 0.5)"
0.0586873386896447,"N(1, 0.5)"
1.47630318987826,"N(1, 0.5)"
3.79279561158285,"N(2, 0.5)"
1.89245258541146,"N(1, 0.5)"
2.14786316137054,"N(1, 0.5)"
4.34835774880547,"N(2, 0.5)"
3.41045766998975,"N(2, 0.5)"
5.23045240871821,"N(2, 0.5)"
0.232678840982308,"N(1, 0.5)"
3.94842861124228,"N(2, 0.5)"
3.51916075507483,"N(2, 0.5)"
3.54275436091718,"N(2, 0.5)"
3.14415066925067,"N(2, 0.5)"
1.08120167333003,"N(1, 0.5)"
3.11394195049408,"N(2, 0.5)"
3.69924134110273,"N(2, 0.5)"
0.359856801788224,"N(1, 0.5)"
4.55205620556396,"N(2, 0.5)"
4.37995438941835,"N(2, 0.5)"
1.80510383820128,"N(1, 0.5)"
4.71341954224295,"N(2, 0.5)"
1.12856977402892,"N(1, 0.5)"
1.13885123263795,"N(1, 0.5)"
3.65186162961188,"N(2, 0.5)"
0.905854919866151,"N(1, 0.5)"
3.76385424265718,"N(2, 0.5)"
3.66547761148271,"N(2, 0.5)"
6.23873062210994,"N(2, 0.5)"
0.387345865788473,"N(1, 0.5)"
3.50599604081802,"N(2, 0.5)"
1.06678989284349,"N(1, 0.5)"
1.94639666119963,"N(1, 0.5)"
4.10547869435389,"N(2, 0.5)"
0.968873575960574,"N(1, 0.5)"
1.36713770209205,"N(1, 0.5)"
4.74763236568831,"N(2, 0.5)"
4.78510576330126,"N(2, 0.5)"
3.0630310776986,"N(2, 0.5)"
0.301542350184095,"N(1, 0.5)"
5.47777653166401,"N(2, 0.5)"
1.30121781006433,"N(1, 0.5)"
3.4583953431765,"N(2, 0.5)"
0.810556130231956,"N(1, 0.5)"
4.86709706314434,"N(2, 0.5)"
2.98248897296743,"N(2, 0.5)"
1.44763747738995,"N(1, 0.5)"
5.01419733408292,"N(2, 0.5)"
0.805583067598158,"N(1, 0.5)"
5.77722507743117,"N(2, 0.5)"
4.36091702038644,"N(2, 0.5)"
1.32891241300945,"N(1, 0.5)"
4.87678309944523,"N(2, 0.5)"
3.52347957037901,"N(2, 0.5)"
4.49681411008659,"N(2, 0.5)"
0.44071185497917,"N(1, 0.5)"
4.63854713675503,"N(2, 0.5)"
3.08508090982466,"N(2, 0.5)"
0.768325448889368,"N(1, 0.5)"
4.23133261694806,"N(2, 0.5)"
1.25411453465529,"N(1, 0.5)"
3.97100935095116,"N(2, 0.5)"
3.71649096012089,"N(2, 0.5)"
3.81777462743311,"N(2, 0.5)"
1.62095999314637,"N(1, 0.5)"
0.310399704965669,"N(1, 0.5)"
0.672095152120774,"N(1, 0.5)"
4.62835122340079,"N(2, 0.5)"
3.94613053061982,"N(2, 0.5)"
2.17207266804652,"N(1, 0.5)"
2.87529180336166,"N(2, 0.5)"
1.51256008778525,"N(1, 0.5)"
3.96563072169688,"N(2, 0.5)"
4.8132970216689,"N(2, 0.5)"
3.72034348321966,"N(2, 0.5)"
5.02828579326927,"N(2, 0.5)"
3.58335345053597,"N(2, 0.5)"
4.48275443658133,"N(2, 0.5)"
4.03773194321074,"N(2, 0.5)"
5.02377787070262,"N(2, 0.5)"
4.22081627480426,"N(2, 0.5)"
3.61993308645486,"N(2, 0.5)"
4.61135084224416,"N(2, 0.5)"
4.72165736533826,"N(2, 0.5)"
4.83565761044412,"N(2, 0.5)"
4.37821747284997,"N(2, 0.5)"
0.504473133957718,"N(1, 0.5)"
1.30333384047158,"N(1, 0.5)"
3.80469820668536,"N(2, 0.5)"
1.26672687877345,"N(1, 0.5)"
0.996842813100351,"N(1, 0.5)"
3.45619378451037,"N(2, 0.5)"
4.78078349663605,"N(2, 0.5)"
1.19675042591701,"N(1, 0.5)"
0.365219808945654,"N(1, 0.5)"
4.29418312250237,"N(2, 0.5)"
0.949051518579472,"N(1, 0.5)"
3.63209593689716,"N(2, 0.5)"
5.15833340373233,"N(2, 0.5)"
5.12787827510562,"N(2, 0.5)"
0.647581132567805,"N(1, 0.5)"
1.18932502563357,"N(1, 0.5)"
2.39904375888363,"N(2, 0.5)"
1.95010637387352,"N(1, 0.5)"
3.70431680830912,"N(2, 0.5)"
3.07853376682675,"N(2, 0.5)"
5.27140078604864,"N(2, 0.5)"
4.59654719521245,"N(2, 0.5)"
3.7579497624166,"N(2, 0.5)"
2.84247875591424,"N(2, 0.5)"
3.62967913876383,"N(2, 0.5)"
4.18500283489745,"N(2, 0.5)"
4.54322838662347,"N(2, 0.5)"
3.79860958956573,"N(2, 0.5)"
1.09686574184695,"N(1, 0.5)"
1.00327046165364,"N(1, 0.5)"
4.46643960652116,"N(2, 0.5)"
1.50405019171299,"N(1, 0.5)"
1.99042329711656,"N(1, 0.5)"
1.43016521906237,"N(1, 0.5)"
0.628819451841742,"N(1, 0.5)"
4.5536736485043,"N(2, 0.5)"
4.29877037066892,"N(2, 0.5)"
0.215260447442238,"N(1, 0.5)"
0.875979324261354,"N(1, 0.5)"
3.99702247775512,"N(2, 0.5)"
3.20449978847694,"N(2, 0.5)"
5.50249315394652,"N(2, 0.5)"
2.33688737134282,"N(1, 0.5)"
3.84702292690041,"N(2, 0.5)"
3.30906574073807,"N(2, 0.5)"
3.852842234274,"N(2, 0.5)"
5.02013022781053,"N(2, 0.5)"
1.51170512982836,"N(1, 0.5)"
1.34248194330111,"N(1, 0.5)"
0.631565298397262,"N(1, 0.5)"
1.40294691079092,"N(2, 0.5)"
5.75205019367455,"N(2, 0.5)"
0.369513656130087,"N(1, 0.5)"
0.094980691406023,"N(1, 0.5)"
1.69394466774484,"N(1, 0.5)"
4.5276146016005,"N(2, 0.5)"
0.990961044338305,"N(1, 0.5)"
1.41251785367871,"N(1, 0.5)"
3.80956301452391,"N(2, 0.5)"
3.75528999380648,"N(2, 0.5)"
3.92054334930274,"N(2, 0.5)"
3.67156944029089,"N(2, 0.5)"
3.91755506022699,"N(2, 0.5)"
0.163544823029337,"N(1, 0.5)"
4.26302669553118,"N(2, 0.5)"
0.219565944515678,"N(1, 0.5)"
0.987660767179286,"N(1, 0.5)"
4.69692729258261,"N(2, 0.5)"
1.7387222869755,"N(1, 0.5)"
0.547567961679657,"N(1, 0.5)"
5.16809915540681,"N(2, 0.5)"
1.00659631070157,"N(1, 0.5)"
0.332572484455613,"N(1, 0.5)"
1.16298775848375,"N(1, 0.5)"
4.14639158672963,"N(2, 0.5)"
3.02655682271463,"N(2, 0.5)"
3.82096008039,"N(2, 0.5)"
1.26722486832465,"N(1, 0.5)"
-0.0851305088242691,"N(1, 0.5)"
3.94993114253664,"N(2, 0.5)"
1.57720328602427,"N(1, 0.5)"
0.731866383973585,"N(1, 0.5)"
5.0234032635508,"N(2, 0.5)"
4.09492323237748,"N(2, 0.5)"
0.0736200428352917,"N(1, 0.5)"
2.51553871852919,"N(1, 0.5)"
4.34974467401721,"N(2, 0.5)"
0.749544471198985,"N(1, 0.5)"
1.45207669832615,"N(1, 0.5)"
4.47581000893756,"N(2, 0.5)"
4.06745951243417,"N(2, 0.5)"
4.03201866201426,"N(2, 0.5)"
3.44787853889436,"N(2, 0.5)"
4.29927236334275,"N(2, 0.5)"
-0.587887890941757,"N(1, 0.5)"
4.55672924552374,"N(2, 0.5)"
0.708235635993464,"N(1, 0.5)"
4.42002194259413,"N(2, 0.5)"
0.492843817556968,"N(1, 0.5)"
3.80696273368866,"N(2, 0.5)"
0.887580808611978,"N(1, 0.5)"
3.9079162181487,"N(2, 0.5)"
4.16274442526156,"N(2, 0.5)"
4.24069599846536,"N(2, 0.5)"
1.27442970703674,"N(1, 0.5)"
2.70607828684977,"N(2, 0.5)"
0.8528128537926,"N(1, 0.5)"
1.2601047418719,"N(1, 0.5)"
4.11534998126199,"N(2, 0.5)"
3.30422299212082,"N(2, 0.5)"
3.61257881929679,"N(2, 0.5)"
1.45747708530668,"N(1, 0.5)"
4.77399551308497,"N(2, 0.5)"
2.154306555217,"N(2, 0.5)"
1.67814616830829,"N(1, 0.5)"
5.14162761861164,"N(2, 0.5)"
3.13383231751073,"N(2, 0.5)"
0.908794948150684,"N(1, 0.5)"
1.00346091618736,"N(1, 0.5)"
4.62836384497669,"N(2, 0.5)"
3.70368251584915,"N(2, 0.5)"
2.78087381297763,"N(2, 0.5)"
3.65254029588873,"N(2, 0.5)"
4.97805464706028,"N(2, 0.5)"
3.32182860937131,"N(2, 0.5)"
3.4984378389651,"N(2, 0.5)"
0.469757338777819,"N(1, 0.5)"
0.865500033176585,"N(1, 0.5)"
3.65094644231318,"N(2, 0.5)"
4.02815425157167,"N(2, 0.5)"
5.47909553215056,"N(2, 0.5)"
4.66222220225939,"N(2, 0.5)"
2.82304947159615,"N(2, 0.5)"
-0.347364899015429,"N(1, 0.5)"
0.964176626539952,"N(1, 0.5)"
1.68109475724757,"N(1, 0.5)"
4.42421402985767,"N(2, 0.5)"
